place_id,nome,endereco,capital_busca,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJe0C4Xy5HAQcRytrRQJpZuEg,Play Games / Maceió-AL,"Av. Comendador Gustavo Paiva, 5945 - Loja 3031 - Cruz das Almas, Maceió - AL, 57038-000, Brazil",Maceió,busca_automatica,nome,loja,banquet_hall;event_venue;store;point_of_interest;establishment,4.6,75,OPERATIONAL,2026-07-16,sim,https://www.instagram.com/playgamesmaceio/,playgamesmaceio,+55 82 99384-9229,https://maps.google.com/?cid=5240036685492902602&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJm3gtAgtFAQcR0tE5OIh7HnA,Psicojogos,"Av. Dr. Antônio Gomes de Barros, 1560 - Lj 2 - Jatiúca, Maceió - AL, 57036-000, Brazil",Maceió,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.9,47,OPERATIONAL,,inconclusivo,,,+55 82 3025-4909,https://maps.google.com/?cid=8079030606538330578&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ3SukOn9PAQcRb_Lb03rPwwY,RPG de Mesa Paga - TD Santos,"R. Dr. Virgílio Guedes, 1142B - Ponta Grossa, Maceió - AL, 57014-002, Brazil",Maceió,busca_automatica,nome,outro,point_of_interest;association_or_organization;establishment,,0,OPERATIONAL,,inconclusivo,http://tdsantos.td/,,+55 82 98719-7464,https://maps.google.com/?cid=487461311133512303&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJa2IS9T5JAQcRhLCVnkXC7aw,Sonic games,"Av. Maceió - Tabuleiro do Martins, Maceió - AL, 57061-060, Brazil",Maceió,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,13,OPERATIONAL,2026-04-16,sim,https://instagram.com/sonicgames2023?utm_source=qr&igshid=MzNlNGNkZWQ4Mg==,sonicgames2023,+55 82 98813-5756,https://maps.google.com/?cid=12460829348273172612&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJL48M4dNFAQcRst9EFDPtboU,Terra Média Geek Store,"R. Clementino do Monte, 58 - Farol, Maceió - AL, 57055-612, Brazil",Maceió,busca_automatica,nome+avaliacao,loja,toy_store;point_of_interest;store;establishment,4.9,10,OPERATIONAL,2026-08-14,sim,,,,https://maps.google.com/?cid=9614883058121760690&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJKXmhK9CrswcRlsPXQsZ82yI,AJ Games e Brinquedos,"Av. Três Américas, 830 - Lagoa Azul, Natal - RN, 59129-690, Brazil",Natal,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,6,OPERATIONAL,,inconclusivo,https://www.facebook.com/Campeonatornfifadefuteboldigitalps4/,,+55 84 98744-2975,https://maps.google.com/?cid=2511738408155988886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJbdArbQCrswcRlphOen982KA,Arte de Brincar - Locação de Brinquedos,"Rua Santo Inácio de Loyola, 46 - Igapó, Natal - RN, 59104-250, Brazil",Natal,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 84 98899-3324,https://maps.google.com/?cid=11590150527992633494&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ9cHTelJVsgcRMIpoeRTXYFE,Beco Mágico Natal,"Av. Miguel Castro, 751 - Lagoa Nova, Natal - RN, 59075-740, Brazil",Natal,busca_automatica,nome,alimentos_bebidas,hamburger_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,4.4,371,OPERATIONAL,2026-08-30,sim,https://plugguest.com.br/beco-magico-natal/,,+55 84 99108-9353,https://maps.google.com/?cid=5863923197772597808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJdXLIl_OpswcRwcKolyjNjLM,Brinquedoteca Popular Itinerante,"R. Santa Vitória - Pajuçara, Natal - RN, 59129-495, Brazil",Natal,busca_automatica,nome,outro,playground;point_of_interest;establishment,4.4,17,OPERATIONAL,2026-04-08,sim,,,,https://maps.google.com/?cid=12937941403755397825&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJEYzN_pqpswcRO9nRwhg35Zg,Brinquedotecar com Arte,"Rua: Roseiral, 87 - Pajuçara, Natal - RN, 59131-750, Brazil",Natal,busca_automatica,nome,outro,amusement_center;point_of_interest;establishment,5,1,OPERATIONAL,2019-02-19,inconclusivo,,,+55 84 98821-4661,https://maps.google.com/?cid=11017272642919061819&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJnXpytm35sgcR4Va4hKRdd_Y,Diversão na Mesa - Aluguel de Jogos de Tabuleiro,"Av. Abel Cabral - Nova Parnamirim, Parnamirim - RN, 59151-250, Brazil",Natal,busca_automatica,nome+avaliacao,loja,point_of_interest;association_or_organization;store;establishment,4.9,40,OPERATIONAL,2026-01-16,inconclusivo,https://www.diversaonamesa.com.br/,,+55 84 99471-9342,https://maps.google.com/?cid=17759766616741533409&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJm9KV1Tj_sgcRBPgfLvT1u-k,Fábula Brinquedos Educativos,"Avenida Odilon Gomes de Lima, 1908, Loja 3 - 59078-400 - Capim Macio, Natal - RN, 59078-400, Brazil",Natal,busca_automatica,nome,loja,toy_store;book_store;clothing_store;store;point_of_interest;establishment,4.9,181,OPERATIONAL,2026-07-28,sim,https://fabulabrinquedos.com.br/,,+55 84 99984-2370,https://maps.google.com/?cid=16842325660576774148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ1XMv0xYAswcReTglE_i75DE,Game Extreme,"Av. Hermes da Fonseca, 1596 - Lj 10 - Tirol, Natal - RN, 59014-555, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.2,142,OPERATIONAL,,inconclusivo,,,+55 84 3222-5395,https://maps.google.com/?cid=3595205076695988345&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJe8aF0DP_sgcRRkGOX2jHvMk,Game Station Natal Shopping,"Avenida Senador Salgado Filho, 2234 - Av. das Brancas Dunas, 47 - Candelária, Natal - RN, 59064-900, Brazil",Natal,busca_automatica,nome,outro,video_arcade;amusement_park;point_of_interest;establishment,4.1,21,OPERATIONAL,2026-05-06,sim,https://gamestation.com.br/onde-estamos/,,+55 84 99162-4086,https://maps.google.com/?cid=14536712948338803014&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ9bnWpaH4sgcRwZlibnpIPSI,Império Gamer - Natal/RN,"R. Camilo de Paula, 306 A - Tirol, Natal - RN, 59015-340, Brazil",Natal,busca_automatica,nome,loja,point_of_interest;store;establishment,4.8,157,OPERATIONAL,2026-01-10,inconclusivo,http://www.imperiogamer.com.br/,,+55 84 99898-5822,https://maps.google.com/?cid=2467207861544065473&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ4QcE28WrswcRWIASXglKYXk,Jplay Game house - Loja ¹ - Zona Norte,"Avenida dos Expedicionários, 15a NOSSA SENHORA DA APRESENTAÇÃO - LOJA 02 - EM LAGOA NOVA, Natal - RN, 59114-400, Brazil",Natal,busca_automatica,nome,loja,service;point_of_interest;store;establishment,4.9,174,OPERATIONAL,,inconclusivo,http://jplaygamehouse.com/,,+55 84 2130-2026,https://maps.google.com/?cid=8746353355423645784&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ2_9lOAkAswcRQungTOiq-AU,Magic Games,"Av. Roberto Freire, 340, Shopping Cidade Jardim - Capim Macio, Natal - RN, 59080-900, Brazil",Natal,busca_automatica,nome,loja,toy_store;store;service;point_of_interest;establishment,4.4,425,OPERATIONAL,2025-10-10,inconclusivo,https://www.instagram.com/magicgamesnatal/,magicgamesnatal,+55 84 2020-1009,https://maps.google.com/?cid=430281679112825154&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJy89b82__sgcRbKh3ONEMeE8,Multiverse Geek,"Av. Engenheiro Roberto Freire, 481 - Bl 4 - Lj 11 - Capim Macio, Natal - RN, 59082-400, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.6,47,OPERATIONAL,,inconclusivo,https://www.facebook.com/MultiverseGeekStore,,+55 84 3322-1701,https://maps.google.com/?cid=5726341018936649836&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ6dOi7ZxVsgcRhpGaocWcu3o,On Play Brinquedos,"Av. Nevaldo Rocha, 1839 - B - Alecrim, Natal - RN, 59032-445, Brazil",Natal,busca_automatica,nome,loja,toy_store;point_of_interest;store;establishment,5,72,OPERATIONAL,,inconclusivo,http://www.onplaybrinquedos.com.br/,,+55 84 92000-2631,https://maps.google.com/?cid=8843834665905852806&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJRwPtsnMAswcR1B4ALHVdF5c,"Plínio Games - Vendas e Assistência Técnica em Playstation, Xbox, Nintendo e Controles","Harmony Medical Center - Rua Coronel Joaquim Manoel, 615 - Sétimo andar, sala 703 - Petrópolis, Natal - RN, 59012-330, Brazil",Natal,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.8,1136,OPERATIONAL,,inconclusivo,http://www.pliniogames.com.br/,,+55 84 98898-0628,https://maps.google.com/?cid=10887273382022225620&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJkaqD3eT_sgcR_MysgZPZmB0,Qi+4 Jogos Inteligentes,"Prédio do NIT, 1º - Av. Sen. Salgado Filho, 1559 - Andar, Sala 01 - Tirol, Natal - RN, 59015-000, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 84 98845-8448,https://maps.google.com/?cid=2132693651118935292&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJXTiQvaurswcR6-9knn2nySU,Ribeiro Games & Acessórios,"Conj. Panatis 1 A - Av. Paulistana, 2195 - Potengi, Natal - RN, 59108-120, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.4,108,OPERATIONAL,,inconclusivo,,,+55 84 3214-2445,https://maps.google.com/?cid=2722891607692341227&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ4RK-sA5VsgcRPuipY3twpbM,Tech Shop Games - Loja de Games e Informática,"R. Dr. Manoel Miranda, 1510 - Primeiro andar - Alecrim, Natal - RN, 59035-250, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.9,67,OPERATIONAL,,inconclusivo,https://techshopgames.com/,,+55 84 99438-8510,https://maps.google.com/?cid=12944876379201726526&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ3XfHkjH5sgcRl222urfYAjY,"Torre do Papel - Geek, Cards e RPGs","Largo Interventor Ubaldo Bezerra., 1956 - Candelária, Natal - RN, 59064-620, Brazil",Natal,busca_automatica,nome,loja,toy_store;event_venue;store;point_of_interest;establishment,4.9,25,OPERATIONAL,2026-03-10,inconclusivo,https://www.torredopapel.com/,,+55 84 99146-5548,https://maps.google.com/?cid=3891911311624662423&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJTXNbNLb_sgcR9gkUZh880X4,Turno Extra Jogos de Mesa,"Praia Shopping - Av. Engenheiro Roberto Freire, 3132 - Capim Macio, Natal - RN, 59082-400, Brazil",Natal,busca_automatica,nome+avaliacao,outro,association_or_organization;point_of_interest;establishment,4.6,142,OPERATIONAL,2026-06-16,sim,https://www.ranking.turnoextrajogos.com.br/,,+55 84 99632-9016,https://maps.google.com/?cid=9138151224465689078&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZbiRJbNVsgcRc9e4RRxErmM,Ultra Loot Cards e Games,"Av. Prudente de Morais, 6526 - Lj 02 - Candelária, Natal - RN, 59065-500, Brazil",Natal,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,16,OPERATIONAL,,inconclusivo,,,+55 84 99408-9523,https://maps.google.com/?cid=7182753343922034547&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ1S2JbVz_sgcRhJDPIt6lg5c,Vem pra Mesa Game Center,"Shopping Via Direta - Av. Sen. Salgado Filho, 2233 - Loja 624 - Lagoa Nova, Natal - RN, 59076-000, Brazil",Natal,busca_automatica,nome+avaliacao,alimentos_bebidas,sports_activity_location;restaurant;food;point_of_interest;sports_club;association_or_organization;store;establishment,4.6,276,OPERATIONAL,2026-07-17,sim,https://vempramesagamecenter.com.br/,,+55 84 2226-3141,https://maps.google.com/?cid=10917752295161565316&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJoY6NAYL_sgcRlUz02gBueJQ,Virtual Games,"R. Aeroporto dos Guararapes, 85 - Neópolis, Natal - RN, 59080-510, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.5,626,OPERATIONAL,,inconclusivo,https://wa.me/558488757864,,+55 84 98875-7864,https://maps.google.com/?cid=10698421864771112085&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJk_sxWACN9gcROBc9azPk-dA,Nexus Card Games,"R. Duque Bacelar, 3 - Recanto dos Nobres, São Luís - MA, 65074-261, Brazil",Natal;São Luís,busca_automatica,nome+avaliacao,loja,toy_store;point_of_interest;store;establishment,5,25,OPERATIONAL,2026-05-28,sim,https://www.nexusofcards.com.br/,,+55 98 98716-8972,https://maps.google.com/?cid=15058317738583594808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJl4G_d5g5O5MRjiApWZOPO4k,Adoleta Brinquedos PMW,"206 Sul - Av. LO 5 - Plano Diretor Sul, Palmas - TO, 77020-504, Brazil",Palmas,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 63 99958-2527,https://maps.google.com/?cid=9888655269840887950&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJseC8FHA0O5MRAQt7RmIvfDo,BRINQUEDOTECA E RECREAÇÃO CORUJINHA,"Q. 1004 Sul Alameda 6, 29 - Arse, Palmas - TO, 77023-516, Brazil",Palmas,busca_automatica,nome,outro,educational_institution;point_of_interest;establishment,5,2,OPERATIONAL,2026-05-21,sim,,,,https://maps.google.com/?cid=4214295450447710977&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJnXhD0zzNJJMRcEbo3WWxVZ4,Baroi Info Games,"Q. 108 Sul Alameda 5, 5 - Arse, Palmas - TO, 77020-103, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,5,12,OPERATIONAL,2025-08-03,inconclusivo,https://www.instagram.com/baroi.info?igsh=eGg4M2ozcHl1cDk5&utm_source=qr,baroi.info,+55 63 3212-1941,https://maps.google.com/?cid=11409220282085820016&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJk_qnxNQ1O5MRRFSZ5WKAAh8,Brinquedoteca e Recreação Corujinha,"Q. 806 Sul Alameda 17, Lote 02 - Plano Diretor Sul, Palmas - TO, 77023-048, Brazil",Palmas,busca_automatica,nome,outro,sports_activity_location;child_care_agency;service;point_of_interest;establishment,3.7,6,OPERATIONAL,2026-04-23,sim,https://instagram.com/brinquedoteca_corujinha?igshid=1ejokvtjfy1mf,brinquedoteca_corujinha,+55 63 98451-2384,https://maps.google.com/?cid=2234489527376368708&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJC1fsQUPLJJMR68KUjtzhr7o,Brinquelândia - Brinquedos | Festa | Fantasia | Artigos de época,"Quadra 104 Sul Rua SE 1 (Acse 1 16 - conj 01 - Plano Diretor Sul, Palmas - TO, 77020-014, Brazil",Palmas,busca_automatica,nome,loja,toy_store;clothing_store;home_goods_store;manufacturer;store;point_of_interest;service;establishment,4.3,210,OPERATIONAL,2026-07-08,sim,http://www.instagram.com/brinquelandia_palmas,brinquelandia_palmas,+55 63 3225-3070,https://maps.google.com/?cid=13452218949380129515&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJee9o10TLJJMRvcb5aYDSXKg,Bruna Games,"Quadra 104 sul rua se 03 se 03 - Plano Diretor Sul, Palmas - TO, 77020-016, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,2.4,24,OPERATIONAL,,inconclusivo,,,+55 63 98429-6595,https://maps.google.com/?cid=12131802945204897469&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJTZ09lhs1O5MR-dGh24Q8ih0,CVI - Centro Vertebral Integrado - Fisioterapia - Quiropraxia - Escoliose - RPG,"Edificio Luman Center Quadra 110 Sul - Av. Juscelino Kubitscheck, 20 G - 1º Andar, Sala 106 - Plano Diretor Sul, Palmas - TO, 77020-124, Brazil",Palmas,busca_automatica,nome,outro,chiropractor;medical_clinic;health;point_of_interest;establishment,5,55,OPERATIONAL,,inconclusivo,,,+55 63 99233-1728,https://maps.google.com/?cid=2128580315204145657&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJQyYl2J01O5MR0S-vZGvIEcg,Clínica de Fisioterapia RPG e Reabilitação Pulmonar e Cardíaca - Clínica FISIOCARE em Palmas - Tocantins,"Alameda 26 - ARSO 42, Lote 18-A, Sala 08 - Plano Diretor Sul, Palmas - TO, 77015-620, Brazil",Palmas,busca_automatica,nome,outro,physiotherapist;sports_school;sports_complex;gym;medical_clinic;sports_activity_location;health;service;point_of_interest;establishment,5,57,OPERATIONAL,,inconclusivo,https://www.instagram.com/fisiocarepalmas/,fisiocarepalmas,+55 63 98403-0230,https://maps.google.com/?cid=14416524245765926865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJddmkG_o1O5MRDw_0GIGLZQ8,Dr. Leonardo Passidonia - Fisioterapia RPG e Quiropraxia,"704 Sul - Av. Palmas Brasil Sul, 09 - Palmas, TO, 77022-322, Brazil",Palmas,busca_automatica,nome,outro,physiotherapist;chiropractor;health;point_of_interest;establishment,5,25,OPERATIONAL,,inconclusivo,,,+55 63 98406-3681,https://maps.google.com/?cid=1109446269802385167&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJtxbh6bXLJJMRaxIJK5RoT7g,Enfant Brinquedoteca,"Quadra 206 Sul, LO 05, Lote 07, Sala 01-A - Palmas, TO, 77020-504, Brazil",Palmas,busca_automatica,nome,outro,point_of_interest;establishment,5,5,OPERATIONAL,2026-05-08,sim,https://www.instagram.com/enfantbrinquedoteca/,enfantbrinquedoteca,+55 63 99290-2905,https://maps.google.com/?cid=13280948811725345387&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJGYrMRPs1O5MRhgEWc8zRMbM,Jadymon Card Games,"Q. 104 Norte Rua NE 5, 104 - Norte, Palmas - TO, 77006-020, Brazil",Palmas,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,60,OPERATIONAL,,inconclusivo,https://www.ligapokemon.com.br/?view=ecom/home&id=557951,,+55 63 99123-8698,https://maps.google.com/?cid=12912332282682278278&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJP4wgt2Y1O5MRN_WZZepJM0U,Ka Games,"Q. 108 Sul Alameda 5, 5 - Arse - Plano Diretor Sul, Palmas - TO, 77020-103, Brazil",Palmas,busca_automatica,nome,loja,store;service;point_of_interest;establishment,5,207,OPERATIONAL,,inconclusivo,https://linktr.ee/kagamesoficial,,+55 63 99942-0464,https://maps.google.com/?cid=4986410483505034551&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ37eo5lrLJJMRyOFtRDNz0vQ,Kasa Do Vídeo Game,"Q. 104 Sul Rua Se 4, 24 - Sala 09 - Plano Diretor Sul, Palmas - TO, 77020-036, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,3.4,171,OPERATIONAL,2026-05-28,sim,https://www.facebook.com/Kasa.do.Video.Game,,+55 63 3225-0255,https://maps.google.com/?cid=17641289354392232392&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJOQ-7ohbNJJMRKTCOnXaPoGE,Leo Brinquedoteca,"106 Norte - Av. Juscelino Kubitscheck, 08 - Sala 02 - Plano Diretor Norte, Palmas - TO, 77006-044, Brazil",Palmas,busca_automatica,nome,outro,point_of_interest;establishment,5,4,OPERATIONAL,2026-05-29,sim,https://www.instagram.com/leobrinquedoteca,leobrinquedoteca,+55 63 99214-4963,https://maps.google.com/?cid=7034780357564969001&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJQbrqaADNJJMROFw2nI7hmSs,MiniHub - Espaço Infantil - Brinquedoteca,"Quadra 110N - Av. Juscelino Kubitscheck, LT 21 - Plano Diretor Norte, Palmas - TO, 77006-130, Brazil",Palmas,busca_automatica,nome,outro,amusement_center;point_of_interest;establishment,5,1,OPERATIONAL,2025-11-24,inconclusivo,,,+55 63 99200-7133,https://maps.google.com/?cid=3141790217690045496&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJXXRBLkTNJJMRv6wTla5OgIg,Na Toca Brinquedos,"110 N AV.JK, 0 LT 21 - 110 NORTE, PALMAS - CEP 77006-130 - Plano Diretor Norte, Palmas - TO, 77006-130, Brazil",Palmas,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.7,62,OPERATIONAL,2025-12-18,inconclusivo,https://www.instagram.com/natocabrinquedos?igsh=MXUxZGMzeTlwY2dycw==,natocabrinquedos,+55 63 99965-4479,https://maps.google.com/?cid=9835948097909533887&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJuT0U5ZXLJJMROy7IrE_1ooc,NaToca Brinquedos - Aldeia Mall,"Aldeia Mall - AV. NS 01, 02 - Quadra 203 Sul - Plano Diretor Norte, Palmas - TO, 77015-216, Brazil",Palmas,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,21,OPERATIONAL,2026-06-05,sim,https://www.instagram.com/natocabrinquedos?igsh=MXUxZGMzeTlwY2dycw==,natocabrinquedos,+55 63 99948-4478,https://maps.google.com/?cid=9773643863897419323&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJXcCmIRsxO5MRkPK_yPPXJOY,Palmas Games,"R. T 20, quadra 35 - lote 11 - Taquaralto, Palmas - TO, 77064-050, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,136,OPERATIONAL,2025-12-23,inconclusivo,,,+55 63 98119-0972,https://maps.google.com/?cid=16583617169930056336&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ--PB7yDLJJMRXM-qVTiMOmU,Tindolelê Brinquedoteca,"Q. 104 Sul Avenida LO 1 - Plano Diretor Sul, Palmas - TO, 77020-020, Brazil",Palmas,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 63 98158-6923,https://maps.google.com/?cid=7294296720063254364&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJY0GN60bLJJMR4NHLWa5X6XM,Vitoria Geek,"Q. 104 Sul Avenida Ns 4, 158 - Arse - centro, Palmas - TO, 77020-032, Brazil",Palmas,busca_automatica,nome,loja,book_store;store;point_of_interest;establishment,4.6,341,OPERATIONAL,,inconclusivo,https://www.instagram.com/vitoria_geek?igsh=bXkwaHptenB4MnF5,vitoria_geek,+55 63 3322-1388,https://maps.google.com/?cid=8352303390277751264&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
