place_id,nome,endereco,capital_endereco,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJa3UsDhRczpQRPPSuDl6acO8,"Flow Games - Burgers, Cards & Comunidade","Rua Dona Genoveva D'Ascoli, 17 - Vila Prudente, São Paulo - SP, 03132-070, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,hamburger_restaurant;american_restaurant;toy_store;restaurant;point_of_interest;association_or_organization;store;food;establishment,4.6,503,OPERATIONAL,2024-03-20,inconclusivo,https://www.flowstore.com.br/,,+55 11 91475-3637,https://maps.google.com/?cid=17253459901220320316&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJF9j3OCRbzpQRkk74_QtOk_0,Coletivo Geek,"Alameda dos Nhambiquaras, 2013 - Moema, São Paulo - SP, 04090-013, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,business_center;hamburger_restaurant;cocktail_bar;coffee_shop;cafe;bar;food_store;american_restaurant;restaurant;food;store;point_of_interest;service;establishment,4.7,477,OPERATIONAL,2024-11-30,inconclusivo,https://linktr.ee/coletivogeekbr,,+55 11 91332-5962,https://maps.google.com/?cid=18272033926584749714&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJn7uU0RNbzpQRI4GI9KHOo_s,Jogasampa,"Alameda dos Anapurus, 1664 - Moema, São Paulo - SP, 04087-006, Brazil",São Paulo,busca_automatica,avaliacao,loja,store;point_of_interest;establishment,4.7,402,OPERATIONAL,2026-07-20,sim,https://www.jogasampa.com.br/,,+55 11 5096-6548,https://maps.google.com/?cid=18132563719711392035&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJCx56LglXzpQRjsVd_C36FN4,UZ Games,"Av. Rebouças, 3970 - Pinheiros, São Paulo - SP, 05402-600, Brazil",São Paulo,busca_automatica,nome,loja,store;point_of_interest;establishment,4.1,251,OPERATIONAL,,inconclusivo,,,+55 11 3031-2721,https://maps.google.com/?cid=16002690451368691086&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJrT_EWwBZzpQRGAZzptZbtsY,Cartola Luderia Bar,"R. Dr. Siqueira Campos, 42 - Liberdade, São Paulo - SP, 01153-000, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,bar;point_of_interest;establishment,4.7,242,OPERATIONAL,2026-08-04,sim,,,+55 11 98818-6051,https://maps.google.com/?cid=14318733042744755736&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJiZJ_DnIDz5QRaVafFCXGkUE,Dungeon Games Store,"R. Duque de Caxias, 317 - Loja 4, 2º Subsolo - Centro, Barueri - SP, 06401-010, Brazil",São Paulo,busca_automatica,nome,alimentos_bebidas,hamburger_restaurant;toy_store;coffee_shop;cafe;food_store;american_restaurant;restaurant;food;store;point_of_interest;association_or_organization;establishment,4.9,217,OPERATIONAL,,inconclusivo,https://www.dungeongamesstore.com.br/,,+55 11 97062-0040,https://maps.google.com/?cid=4724775346650437225&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJXbP37X1RzpQRZPCh6OsX9IM,"Expresso Board Games | Jogos de Tabuleiro - Board Games, Card Games & Acessórios","Rua Euclides Stoffel de Lima, 56 - Vila Cruzeiro, São Paulo - SP, 04726-050, Brazil",São Paulo,busca_automatica,nome,loja,association_or_organization;store;point_of_interest;establishment,5,208,OPERATIONAL,2024-11-22,inconclusivo,https://www.expressoboardgames.com.br/,,+55 11 99293-0446,https://maps.google.com/?cid=9508251015273640036&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJYWaY5qhZzpQRmmO3L2JjaoE,Hotyugioh Cards & Toys,"R. Galvão Bueno, 40/44 - Lj 220 - Liberdade, São Paulo - SP, 01506-000, Brazil",São Paulo,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.3,206,OPERATIONAL,,inconclusivo,https://www.instagram.com/lojahotyugioh?igsh=aTkyeWxscGt1eWoy,lojahotyugioh,+55 11 98352-0667,https://maps.google.com/?cid=9325375251782525850&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJO7xc2qZbzpQRfyZR6yK538I,Polar Jogos,"Alameda dos Nhambiquaras, 2013 - Moema, São Paulo - SP, 04090-013, Brazil",São Paulo,busca_automatica,nome+avaliacao,loja,toy_store;event_venue;service;store;point_of_interest;establishment,4.8,189,OPERATIONAL,2026-04-17,sim,http://polarjogos.com.br/,,+55 11 97677-7824,https://maps.google.com/?cid=14042145722792486527&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJYTHwWgBbzpQRFenbJdM5cxU,Arena BG | Jogos de Tabuleiro | Hamburgueria,"R. Lino Coutinho, 1791 - Ipiranga, São Paulo - SP, 04207-002, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,hamburger_restaurant;cocktail_bar;bar;american_restaurant;restaurant;point_of_interest;association_or_organization;store;food;establishment,4.8,145,OPERATIONAL,2026-08-08,sim,https://arenabg.com.br/,,+55 11 91504-1212,https://maps.google.com/?cid=1545642676154263829&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJAfog1rL5zpQRrkw6_F9zX3k,MTG Cards Games,"R. Valentim de Barros, 142 - Freguesia do Ó, São Paulo - SP, 02733-070, Brazil",São Paulo,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.6,138,OPERATIONAL,,inconclusivo,https://www.mtgcardsgames.com.br/,,+55 11 2614-4238,https://maps.google.com/?cid=8745835857467559086&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJH_2Y3hhZzpQRugQWaocGzpU,MainDeck Card Games e Acessórios,"R. Galvão Bueno, 714 - 2º Andar - Liberdade, São Paulo - SP, 01506-000, Brazil",São Paulo,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.7,137,OPERATIONAL,,inconclusivo,http://www.maindeck.com.br/,,+55 11 3796-6913,https://maps.google.com/?cid=10794572535523837114&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ7_r9xnMZuAARN1VAw1KnCcI,Machado Games,"Ed. Tropical Center, Torre B - Av. Des. Dermeval Lyrio, 640 - Sala 210 - Mata da Praia, Vitória - ES, 29065-340, Brazil",Vitória,busca_automatica,nome,loja,toy_store;electronics_store;store;point_of_interest;establishment,5,497,OPERATIONAL,,inconclusivo,http://www.machadogames.com.br/,,+55 27 98158-1200,https://maps.google.com/?cid=13981890492053345591&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ9_R9fMQXuAAROpd9sDcyE9k,MR Games Technical Assistance,"Avenida Nossa Senhora da Penha, 356 - Loja 11 - Piso 1 - Praia do Canto, Vitória - ES, 29055-131, Brazil",Vitória,busca_automatica,nome,loja,store;point_of_interest;service;establishment,4.6,296,OPERATIONAL,,inconclusivo,http://wa.me/5527988483506,,+55 27 3019-6299,https://maps.google.com/?cid=15641901145553475386&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ9_R9fMQXuAARxW6KKJ-e1AU,Mario Games e Celulares,"Shopping Boulevard da Praia - Av. Nossa Sra. da Penha, 356 - Lj 35 Terreo - Praia do Canto, Vitória - ES, 29055-131, Brazil",Vitória,busca_automatica,nome,loja,electronics_store;store;point_of_interest;establishment,4.4,234,OPERATIONAL,,inconclusivo,http://www.olx.com.br/perfil/mario-games-blvd-7bbf3fb6,,+55 27 99271-9386,https://maps.google.com/?cid=420135071669448389&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ2Rw1_KI9uAARzFm94YVkElk,Vitória Games,"Av. Jerônimo Monteiro, 793 - Centro, Vitória - ES, 29010-004, Brazil",Vitória,busca_automatica,nome,loja,store;point_of_interest;establishment,3.8,174,OPERATIONAL,,inconclusivo,https://vitoriagames.com.br/,,+55 27 3025-2146,https://maps.google.com/?cid=6418302945137088972&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJwdTqoR8YuAARAAa5RuP5_dM,Power Games Ltd.,"R. Cândido Ramos, 30 - Lj 03 - Jardim da Penha, Vitória - ES, 29060-090, Brazil",Vitória,busca_automatica,nome,loja,store;point_of_interest;establishment,4.3,167,OPERATIONAL,,inconclusivo,https://www.instagram.com/powershakeclub/,powershakeclub,+55 27 98822-6181,https://maps.google.com/?cid=15275640265650013696&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJfyav9YI9uAARjwbBqcRm2_k,Café Geek Cafeteria e Ludoteca,"R. São Marcos, 127 - Santa Inês, Vila Velha - ES, 29108-050, Brazil",Vitória,busca_automatica,nome,alimentos_bebidas,coffee_shop;cafe;food_store;food;store;point_of_interest;establishment,5,148,OPERATIONAL,2026-03-06,inconclusivo,,,+55 27 99283-8020,https://maps.google.com/?cid=18004096930191312527&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
